secID,intoDate,secShortName,ticker,consID,consShortName,consTickerSymbol,consExchangeCD,outDate,isNew
000932.ZICN,20140616,中证消费,000932,600811.XSHG,东方集团,600811,XSHG,,1
000932.ZICN,20140616,中证消费,000932,002311.XSHE,海大集团,002311,XSHE,20180611,0
000932.ZICN,20140616,中证消费,000932,600998.XSHG,九州通,600998,XSHG,20161212,0
000932.ZICN,20140616,中证消费,000932,002714.XSHE,牧原股份,002714,XSHE,20150615,0
000932.ZICN,20141215,中证消费,000932,002299.XSHE,圣农发展,002299,XSHE,20191216,0
000932.ZICN,20141215,中证消费,000932,002505.XSHE,大康农业,002505,XSHE,20150615,0
000932.ZICN,20141215,中证消费,000932,300146.XSHE,汤臣倍健,300146,XSHE,20190617,0
000932.ZICN,20141215,中证消费,000932,603288.XSHG,海天味业,603288,XSHG,20160613,0
000932.ZICN,20141215,中证消费,000932,002727.XSHE,一心堂,002727,XSHE,20161212,0
000932.ZICN,20141215,中证消费,000932,603369.XSHG,今世缘,603369,XSHG,20160613,0
000932.ZICN,20151214,中证消费,000932,002505.XSHE,大康农业,002505,XSHE,,1
000932.ZICN,20151214,中证消费,000932,002568.XSHE,百润股份,002568,XSHE,20170612,0
000932.ZICN,20151214,中证消费,000932,002714.XSHE,牧原股份,002714,XSHE,,1
000932.ZICN,20151214,中证消费,000932,603883.XSHG,老百姓,603883,XSHG,20161212,0
000932.ZICN,20151214,中证消费,000932,603589.XSHG,口子窖,603589,XSHG,20181217,0
000932.ZICN,20160613,中证消费,000932,600737.XSHG,中粮糖业,600737,XSHG,,1
000932.ZICN,20160613,中证消费,000932,002589.XSHE,瑞康医药,002589,XSHE,20161212,0
000932.ZICN,20160613,中证消费,000932,603198.XSHG,迎驾贡酒,603198,XSHG,,1
000932.ZICN,20161212,中证消费,000932,600315.XSHG,上海家化,600315,XSHG,,1
000932.ZICN,20161212,中证消费,000932,603369.XSHG,今世缘,603369,XSHG,20191216,0
000932.ZICN,20161212,中证消费,000932,603866.XSHG,桃李面包,603866,XSHG,20171211,0
000932.ZICN,20170612,中证消费,000932,000729.XSHE,燕京啤酒,000729,XSHE,,1
000932.ZICN,20171211,中证消费,000932,600438.XSHG,通威股份,600438,XSHG,,1
000932.ZICN,20171211,中证消费,000932,600598.XSHG,北大荒,600598,XSHG,,1
000932.ZICN,20180611,中证消费,000932,603288.XSHG,海天味业,603288,XSHG,,1
000932.ZICN,20180611,中证消费,000932,600809.XSHG,山西汾酒,600809,XSHG,,1
000932.ZICN,20181217,中证消费,000932,000998.XSHE,隆平高科,000998,XSHE,,1
000932.ZICN,20181217,中证消费,000932,002311.XSHE,海大集团,002311,XSHE,,1
000932.ZICN,20181217,中证消费,000932,002507.XSHE,涪陵榨菜,002507,XSHE,,1
000932.ZICN,20181217,中证消费,000932,600779.XSHG,水井坊,600779,XSHG,,1
000932.ZICN,20181217,中证消费,000932,603156.XSHG,养元饮品,603156,XSHG,,1
000932.ZICN,20181217,中证消费,000932,603866.XSHG,桃李面包,603866,XSHG,,1
000932.ZICN,20190617,中证消费,000932,603517.XSHG,绝味食品,603517,XSHG,,1
000932.ZICN,20190617,中证消费,000932,000869.XSHE,张裕A,000869,XSHE,,1
000932.ZICN,20190617,中证消费,000932,002157.XSHE,正邦科技,002157,XSHE,20191216,0
000932.ZICN,20190617,中证消费,000932,002946.XSHE,新乳业,002946,XSHE,,1
000932.ZICN,20190617,中证消费,000932,300498.XSHE,温氏股份,300498,XSHE,,1
000932.ZICN,20191216,中证消费,000932,600132.XSHG,重庆啤酒,600132,XSHG,,1
000932.ZICN,20191216,中证消费,000932,603317.XSHG,天味食品,603317,XSHG,,1
000932.ZICN,20191216,中证消费,000932,603983.XSHG,丸美股份,603983,XSHG,,1
000932.ZICN,20200615,中证消费,000932,000860.XSHE,顺鑫农业,000860,XSHE,,1
000932.ZICN,20200615,中证消费,000932,603369.XSHG,今世缘,603369,XSHG,,1
000932.ZICN,20200615,中证消费,000932,603605.XSHG,珀莱雅,603605,XSHG,,1
000932.ZICN,20200615,中证消费,000932,002124.XSHE,天邦股份,002124,XSHE,,1
000932.ZICN,20200615,中证消费,000932,002157.XSHE,正邦科技,002157,XSHE,,1
000932.ZICN,20200615,中证消费,000932,002458.XSHE,益生股份,002458,XSHE,,1
000932.ZICN,20200615,中证消费,000932,002511.XSHE,中顺洁柔,002511,XSHE,,1
000932.ZICN,20200615,中证消费,000932,002557.XSHE,洽洽食品,002557,XSHE,,1
000932.ZICN,20200817,中证消费,000932,603708.XSHG,家家悦,603708,XSHG,,1
