secID,intoDate,secShortName,ticker,consID,consShortName,consTickerSymbol,consExchangeCD,outDate,isNew
399006.ZICN,20181008,创业板指,399006,300476.XSHE,胜宏科技,300476,XSHE,,1
399006.ZICN,20181008,创业板指,399006,300666.XSHE,江丰电子,300666,XSHE,,1
399006.ZICN,20181008,创业板指,399006,300741.XSHE,华宝股份,300741,XSHE,,1
399006.ZICN,20181008,创业板指,399006,300750.XSHE,宁德时代,300750,XSHE,,1
399006.ZICN,20181008,创业板指,399006,300634.XSHE,彩讯股份,300634,XSHE,,1
399006.ZICN,20190102,创业板指,399006,300012.XSHE,华测检测,300012,XSHE,,1
399006.ZICN,20190102,创业板指,399006,300529.XSHE,健帆生物,300529,XSHE,,1
399006.ZICN,20190102,创业板指,399006,300760.XSHE,迈瑞医疗,300760,XSHE,,1
399006.ZICN,20190102,创业板指,399006,300747.XSHE,锐科激光,300747,XSHE,,1
399006.ZICN,20190102,创业板指,399006,300454.XSHE,深信服,300454,XSHE,,1
399006.ZICN,20190617,创业板指,399006,300357.XSHE,我武生物,300357,XSHE,,1
399006.ZICN,20190617,创业板指,399006,300482.XSHE,万孚生物,300482,XSHE,,1
399006.ZICN,20190617,创业板指,399006,300457.XSHE,赢合科技,300457,XSHE,,1
399006.ZICN,20190617,创业板指,399006,300567.XSHE,精测电子,300567,XSHE,,1
399006.ZICN,20190617,创业板指,399006,300633.XSHE,开立医疗,300633,XSHE,,1
399006.ZICN,20190617,创业板指,399006,300630.XSHE,普利制药,300630,XSHE,,1
399006.ZICN,20190617,创业板指,399006,300724.XSHE,捷佳伟创,300724,XSHE,,1
399006.ZICN,20190617,创业板指,399006,300748.XSHE,金力永磁,300748,XSHE,,1
399006.ZICN,20191216,创业板指,399006,300661.XSHE,圣邦股份,300661,XSHE,,1
399006.ZICN,20191216,创业板指,399006,300674.XSHE,宇信科技,300674,XSHE,,1
399006.ZICN,20191216,创业板指,399006,300773.XSHE,拉卡拉,300773,XSHE,,1
399006.ZICN,20191216,创业板指,399006,300761.XSHE,立华股份,300761,XSHE,,1
399006.ZICN,20191216,创业板指,399006,300759.XSHE,康龙化成,300759,XSHE,,1
399006.ZICN,20191216,创业板指,399006,300682.XSHE,朗新科技,300682,XSHE,,1
399006.ZICN,20191216,创业板指,399006,300369.XSHE,绿盟科技,300369,XSHE,,1
399006.ZICN,20191216,创业板指,399006,300768.XSHE,迪普科技,300768,XSHE,,1
399006.ZICN,20191216,创业板指,399006,300766.XSHE,每日互动,300766,XSHE,,1
399006.ZICN,20191216,创业板指,399006,300595.XSHE,欧普康视,300595,XSHE,,1
399006.ZICN,20190102,创业板指,399006,300012.XSHE,华测检测,300012,XSHE,,1
399006.ZICN,20190102,创业板指,399006,300529.XSHE,健帆生物,300529,XSHE,,1
399006.ZICN,20190102,创业板指,399006,300760.XSHE,迈瑞医疗,300760,XSHE,,1
399006.ZICN,20190102,创业板指,399006,300747.XSHE,锐科激光,300747,XSHE,,1
399006.ZICN,20190102,创业板指,399006,300454.XSHE,深信服,300454,XSHE,,1
399006.ZICN,20190617,创业板指,399006,300357.XSHE,我武生物,300357,XSHE,,1
399006.ZICN,20190617,创业板指,399006,300482.XSHE,万孚生物,300482,XSHE,,1
399006.ZICN,20190617,创业板指,399006,300457.XSHE,赢合科技,300457,XSHE,,1
399006.ZICN,20190617,创业板指,399006,300567.XSHE,精测电子,300567,XSHE,,1
399006.ZICN,20190617,创业板指,399006,300633.XSHE,开立医疗,300633,XSHE,,1
399006.ZICN,20190617,创业板指,399006,300630.XSHE,普利制药,300630,XSHE,,1
399006.ZICN,20190617,创业板指,399006,300724.XSHE,捷佳伟创,300724,XSHE,,1
399006.ZICN,20190617,创业板指,399006,300748.XSHE,金力永磁,300748,XSHE,,1
399006.ZICN,20191216,创业板指,399006,300661.XSHE,圣邦股份,300661,XSHE,,1
399006.ZICN,20191216,创业板指,399006,300674.XSHE,宇信科技,300674,XSHE,,1
399006.ZICN,20191216,创业板指,399006,300773.XSHE,拉卡拉,300773,XSHE,,1
399006.ZICN,20191216,创业板指,399006,300761.XSHE,立华股份,300761,XSHE,,1
399006.ZICN,20191216,创业板指,399006,300759.XSHE,康龙化成,300759,XSHE,,1
399006.ZICN,20191216,创业板指,399006,300682.XSHE,朗新科技,300682,XSHE,,1
399006.ZICN,20191216,创业板指,399006,300369.XSHE,绿盟科技,300369,XSHE,,1
399006.ZICN,20191216,创业板指,399006,300768.XSHE,迪普科技,300768,XSHE,,1
399006.ZICN,20191216,创业板指,399006,300766.XSHE,每日互动,300766,XSHE,,1
399006.ZICN,20191216,创业板指,399006,300595.XSHE,欧普康视,300595,XSHE,,1
399006.ZICN,20200615,创业板指,399006,300451.XSHE,创业慧康,300451,XSHE,,1
399006.ZICN,20200615,创业板指,399006,300783.XSHE,三只松鼠,300783,XSHE,,1
399006.ZICN,20200615,创业板指,399006,300775.XSHE,三角防务,300775,XSHE,,1
399006.ZICN,20200615,创业板指,399006,300770.XSHE,新媒股份,300770,XSHE,,1
399006.ZICN,20200615,创业板指,399006,300782.XSHE,卓胜微,300782,XSHE,,1
399006.ZICN,20200615,创业板指,399006,300223.XSHE,北京君正,300223,XSHE,,1
399006.ZICN,20200615,创业板指,399006,300451.XSHE,创业慧康,300451,XSHE,,1
399006.ZICN,20200615,创业板指,399006,300783.XSHE,三只松鼠,300783,XSHE,,1
399006.ZICN,20200615,创业板指,399006,300775.XSHE,三角防务,300775,XSHE,,1
399006.ZICN,20200615,创业板指,399006,300770.XSHE,新媒股份,300770,XSHE,,1
399006.ZICN,20200615,创业板指,399006,300782.XSHE,卓胜微,300782,XSHE,,1
399006.ZICN,20200615,创业板指,399006,300223.XSHE,北京君正,300223,XSHE,,1
