secID,intoDate,secShortName,ticker,consID,consShortName,consTickerSymbol,consExchangeCD,outDate,isNew
399005.ZICN,20170703,中小板指,399005,002601.XSHE,龙蟒佰利,002601,XSHE,,1
399005.ZICN,20180102,中小板指,399005,002019.XSHE,亿帆医药,002019,XSHE,,1
399005.ZICN,20180102,中小板指,399005,002050.XSHE,三花智控,002050,XSHE,,1
399005.ZICN,20180102,中小板指,399005,002078.XSHE,太阳纸业,002078,XSHE,,1
399005.ZICN,20180102,中小板指,399005,002120.XSHE,韵达股份,002120,XSHE,,1
399005.ZICN,20180102,中小板指,399005,002384.XSHE,东山精密,002384,XSHE,,1
399005.ZICN,20180102,中小板指,399005,002431.XSHE,棕榈股份,002431,XSHE,,1
399005.ZICN,20180102,中小板指,399005,002497.XSHE,雅化集团,002497,XSHE,,1
399005.ZICN,20180102,中小板指,399005,002583.XSHE,海能达,002583,XSHE,,1
399005.ZICN,20180102,中小板指,399005,002635.XSHE,安洁科技,002635,XSHE,,1
399005.ZICN,20180102,中小板指,399005,002714.XSHE,牧原股份,002714,XSHE,,1
399005.ZICN,20180702,中小板指,399005,002640.XSHE,跨境通,002640,XSHE,,1
399005.ZICN,20180702,中小板指,399005,002371.XSHE,北方华创,002371,XSHE,,1
399005.ZICN,20180702,中小板指,399005,002600.XSHE,领益智造,002600,XSHE,,1
399005.ZICN,20180702,中小板指,399005,002281.XSHE,光迅科技,002281,XSHE,,1
399005.ZICN,20180702,中小板指,399005,002221.XSHE,东华能源,002221,XSHE,,1
399005.ZICN,20180702,中小板指,399005,002602.XSHE,世纪华通,002602,XSHE,,1
399005.ZICN,20180702,中小板指,399005,002110.XSHE,三钢闽光,002110,XSHE,,1
399005.ZICN,20180702,中小板指,399005,002151.XSHE,北斗星通,002151,XSHE,,1
399005.ZICN,20180702,中小板指,399005,002670.XSHE,国盛金控,002670,XSHE,,1
399005.ZICN,20180702,中小板指,399005,002268.XSHE,卫士通,002268,XSHE,,1
399005.ZICN,20190102,深证中小板指,399005,002032.XSHE,苏泊尔,002032,XSHE,,1
399005.ZICN,20190102,深证中小板指,399005,002368.XSHE,太极股份,002368,XSHE,20191216,0
399005.ZICN,20190102,深证中小板指,399005,002493.XSHE,荣盛石化,002493,XSHE,,1
399005.ZICN,20190102,深证中小板指,399005,002507.XSHE,涪陵榨菜,002507,XSHE,,1
399005.ZICN,20190102,深证中小板指,399005,002589.XSHE,瑞康医药,002589,XSHE,20191216,0
399005.ZICN,20190102,深证中小板指,399005,002745.XSHE,木林森,002745,XSHE,20191216,0
399005.ZICN,20190102,深证中小板指,399005,002821.XSHE,凯莱英,002821,XSHE,,1
399005.ZICN,20190102,深证中小板指,399005,002925.XSHE,盈趣科技,002925,XSHE,,1
399005.ZICN,20190102,深证中小板指,399005,002916.XSHE,深南电路,002916,XSHE,,1
399005.ZICN,20190102,深证中小板指,399005,002926.XSHE,华西证券,002926,XSHE,,1
399005.ZICN,20190311,深证中小板指,399005,002841.XSHE,视源股份,002841,XSHE,,1
399005.ZICN,20190617,深证中小板指,399005,002180.XSHE,纳思达,002180,XSHE,,1
399005.ZICN,20190617,深证中小板指,399005,002299.XSHE,圣农发展,002299,XSHE,,1
399005.ZICN,20190617,深证中小板指,399005,002399.XSHE,海普瑞,002399,XSHE,,1
399005.ZICN,20190617,深证中小板指,399005,002468.XSHE,申通快递,002468,XSHE,,1
399005.ZICN,20190617,深证中小板指,399005,002563.XSHE,森马服饰,002563,XSHE,,1
399005.ZICN,20190617,深证中小板指,399005,002607.XSHE,中公教育,002607,XSHE,,1
399005.ZICN,20190617,深证中小板指,399005,002608.XSHE,江苏国信,002608,XSHE,,1
399005.ZICN,20190617,深证中小板指,399005,002773.XSHE,康弘药业,002773,XSHE,,1
399005.ZICN,20190617,深证中小板指,399005,002939.XSHE,长城证券,002939,XSHE,,1
399005.ZICN,20190617,深证中小板指,399005,002938.XSHE,鹏鼎控股,002938,XSHE,,1
399005.ZICN,20190917,深证中小板指,399005,003816.XSHE,中国广核,003816,XSHE,,1
399005.ZICN,20191216,深证中小板指,399005,002157.XSHE,正邦科技,002157,XSHE,,1
399005.ZICN,20191216,深证中小板指,399005,002958.XSHE,青农商行,002958,XSHE,,1
399005.ZICN,20191216,深证中小板指,399005,002127.XSHE,南极电商,002127,XSHE,,1
399005.ZICN,20191216,深证中小板指,399005,002373.XSHE,千方科技,002373,XSHE,,1
399005.ZICN,20191216,深证中小板指,399005,002372.XSHE,伟星新材,002372,XSHE,,1
399005.ZICN,20191216,深证中小板指,399005,002463.XSHE,沪电股份,002463,XSHE,,1
399005.ZICN,20191216,深证中小板指,399005,002812.XSHE,恩捷股份,002812,XSHE,,1
399005.ZICN,20190102,深证中小板指,399005,002032.XSHE,苏泊尔,002032,XSHE,,1
399005.ZICN,20190102,深证中小板指,399005,002368.XSHE,太极股份,002368,XSHE,20191216,0
399005.ZICN,20190102,深证中小板指,399005,002493.XSHE,荣盛石化,002493,XSHE,,1
399005.ZICN,20190102,深证中小板指,399005,002507.XSHE,涪陵榨菜,002507,XSHE,,1
399005.ZICN,20190102,深证中小板指,399005,002589.XSHE,瑞康医药,002589,XSHE,20191216,0
399005.ZICN,20190102,深证中小板指,399005,002745.XSHE,木林森,002745,XSHE,20191216,0
399005.ZICN,20190102,深证中小板指,399005,002821.XSHE,凯莱英,002821,XSHE,,1
399005.ZICN,20190102,深证中小板指,399005,002925.XSHE,盈趣科技,002925,XSHE,,1
399005.ZICN,20190102,深证中小板指,399005,002916.XSHE,深南电路,002916,XSHE,,1
399005.ZICN,20190102,深证中小板指,399005,002926.XSHE,华西证券,002926,XSHE,,1
399005.ZICN,20190311,深证中小板指,399005,002841.XSHE,视源股份,002841,XSHE,,1
399005.ZICN,20190617,深证中小板指,399005,002180.XSHE,纳思达,002180,XSHE,,1
399005.ZICN,20190617,深证中小板指,399005,002299.XSHE,圣农发展,002299,XSHE,,1
399005.ZICN,20190617,深证中小板指,399005,002399.XSHE,海普瑞,002399,XSHE,,1
399005.ZICN,20190617,深证中小板指,399005,002468.XSHE,申通快递,002468,XSHE,,1
399005.ZICN,20190617,深证中小板指,399005,002563.XSHE,森马服饰,002563,XSHE,,1
399005.ZICN,20190617,深证中小板指,399005,002607.XSHE,中公教育,002607,XSHE,,1
399005.ZICN,20190617,深证中小板指,399005,002608.XSHE,江苏国信,002608,XSHE,,1
399005.ZICN,20190617,深证中小板指,399005,002773.XSHE,康弘药业,002773,XSHE,,1
399005.ZICN,20190617,深证中小板指,399005,002939.XSHE,长城证券,002939,XSHE,,1
399005.ZICN,20190617,深证中小板指,399005,002938.XSHE,鹏鼎控股,002938,XSHE,,1
399005.ZICN,20190917,深证中小板指,399005,003816.XSHE,中国广核,003816,XSHE,,1
399005.ZICN,20191216,深证中小板指,399005,002157.XSHE,正邦科技,002157,XSHE,,1
399005.ZICN,20191216,深证中小板指,399005,002958.XSHE,青农商行,002958,XSHE,,1
399005.ZICN,20191216,深证中小板指,399005,002127.XSHE,南极电商,002127,XSHE,,1
399005.ZICN,20191216,深证中小板指,399005,002373.XSHE,千方科技,002373,XSHE,,1
399005.ZICN,20191216,深证中小板指,399005,002372.XSHE,伟星新材,002372,XSHE,,1
399005.ZICN,20191216,深证中小板指,399005,002463.XSHE,沪电股份,002463,XSHE,,1
399005.ZICN,20191216,深证中小板指,399005,002812.XSHE,恩捷股份,002812,XSHE,,1
399005.ZICN,20200615,深证中小板指,399005,002690.XSHE,美亚光电,002690,XSHE,,1
399005.ZICN,20200615,深证中小板指,399005,002901.XSHE,大博医疗,002901,XSHE,,1
399005.ZICN,20200615,深证中小板指,399005,002966.XSHE,苏州银行,002966,XSHE,,1
399005.ZICN,20200615,深证中小板指,399005,002185.XSHE,华天科技,002185,XSHE,,1
399005.ZICN,20200615,深证中小板指,399005,002353.XSHE,杰瑞股份,002353,XSHE,,1
399005.ZICN,20200615,深证中小板指,399005,002414.XSHE,高德红外,002414,XSHE,,1
399005.ZICN,20200615,深证中小板指,399005,002690.XSHE,美亚光电,002690,XSHE,,1
399005.ZICN,20200615,深证中小板指,399005,002901.XSHE,大博医疗,002901,XSHE,,1
399005.ZICN,20200615,深证中小板指,399005,002966.XSHE,苏州银行,002966,XSHE,,1
399005.ZICN,20200615,深证中小板指,399005,002185.XSHE,华天科技,002185,XSHE,,1
399005.ZICN,20200615,深证中小板指,399005,002353.XSHE,杰瑞股份,002353,XSHE,,1
399005.ZICN,20200615,深证中小板指,399005,002414.XSHE,高德红外,002414,XSHE,,1
